Time (EET),Open,High,Low,Close,Volume 
2025.03.12 05:20:00,19426.691,19432.247,19413.211,19430.758,0.10638
2025.03.12 05:30:00,19431.013,19436.168,19414.411,19435.481,0.08685
2025.03.12 05:40:00,19435.625,19438.481,19432.411,19438.09,0.07011
2025.03.12 05:50:00,19438.29,19438.581,19424.991,19428.169,0.05931
2025.03.12 06:00:00,19428.001,19433.279,19415.001,19419.08,0.08415
2025.03.12 06:10:00,19419.179,19443.157,19417.636,19442.102,0.0783
2025.03.12 06:20:00,19442.068,19450.669,19440.801,19445.958,0.06183
2025.03.12 06:30:00,19445.736,19449.469,19438.092,19442.98,0.0657
2025.03.12 06:40:00,19443.013,19443.424,19433.047,19435.702,0.06984
2025.03.12 06:50:00,19435.668,19439.268,19428.502,19431.757,0.06048
2025.03.12 07:00:00,19432.511,19438.269,19425.514,19430.591,0.09045
2025.03.12 07:10:00,19430.669,19437.646,19426.011,19431.558,0.07596
2025.03.12 07:20:00,19431.635,19437.124,19424.992,19431.902,0.0792
2025.03.12 07:30:00,19434.001,19450.646,19434.001,19450.646,0.07587
2025.03.12 07:40:00,19450.169,19452.669,19446.301,19450.079,0.06228
2025.03.12 07:50:00,19449.968,19461.014,19449.09,19457.279,0.04833
2025.03.12 08:00:00,19457.892,19458.179,19442.591,19447.179,0.07776
2025.03.12 08:10:00,19446.801,19446.801,19434.203,19438.48,0.0747
2025.03.12 08:20:00,19438.047,19441.414,19427.311,19431.624,0.08856
2025.03.12 08:30:00,19431.99,19443.024,19425.969,19438.103,0.08541
2025.03.12 08:40:00,19439.503,19440.68,19404.113,19404.203,0.09063
2025.03.12 08:50:00,19404.069,19405.892,19374.692,19390.469,0.14148
2025.03.12 09:00:00,19390.658,19409.08,19374.001,19379.413,0.17991
2025.03.12 09:10:00,19382.003,19393.058,19366.492,19387.392,0.16317
2025.03.12 09:20:00,19387.546,19403.435,19364.668,19393.48,0.14544
2025.03.12 09:30:00,19393.124,19407.213,19377.246,19398.79,0.13932
2025.03.12 09:40:00,19398.592,19436.736,19397.646,19430.914,0.14094
2025.03.12 09:50:00,19431.024,19459.158,19429.535,19452.157,0.15426
2025.03.12 10:00:00,19451.602,19481.392,19442.501,19450.58,0.22941
2025.03.12 10:10:00,19450.581,19457.957,19426.001,19440.668,0.21717
2025.03.12 10:20:00,19440.503,19443.924,19419.19,19431.391,0.19944
2025.03.12 10:30:00,19432.002,19478.125,19430.124,19475.801,0.1998
2025.03.12 10:40:00,19476.147,19517.024,19474.536,19516.902,0.1935
2025.03.12 10:50:00,19516.401,19532.947,19503.113,19524.103,0.20565
2025.03.12 11:00:00,19525.525,19536.468,19509.492,19521.211,0.19575
2025.03.12 11:10:00,19521.735,19524.479,19504.901,19509.457,0.17064
2025.03.12 11:20:00,19509.958,19522.268,19505.725,19518.711,0.16272
2025.03.12 11:30:00,19518.735,19541.079,19517.614,19529.624,0.17415
2025.03.12 11:40:00,19529.301,19535.935,19501.424,19517.535,0.16173
2025.03.12 11:50:00,19518.025,19540.003,19516.981,19537.457,0.15471
2025.03.12 12:00:00,19536.991,19544.269,19509.136,19513.691,0.15561
2025.03.12 12:10:00,19513.647,19519.535,19501.901,19511.535,0.13095
2025.03.12 12:20:00,19511.624,19516.535,19502.68,19506.958,0.12429
2025.03.12 12:30:00,19506.991,19530.957,19502.092,19528.446,0.1476
2025.03.12 12:40:00,19529.058,19529.79,19519.191,19527.403,0.12357
2025.03.12 12:50:00,19527.524,19538.447,19520.746,19528.28,0.14103
2025.03.12 13:00:00,19526.224,19555.081,19524.592,19549.224,0.1728
2025.03.12 13:10:00,19549.057,19573.258,19545.192,19569.114,0.15984
2025.03.12 13:20:00,19568.524,19577.224,19559.992,19564.181,0.15696
2025.03.12 13:30:00,19564.568,19585.59,19556.214,19569.724,0.17757
2025.03.12 13:40:00,19569.781,19577.158,19554.836,19559.603,0.16344
2025.03.12 13:50:00,19559.39,19570.179,19550.313,19560.068,0.17487
2025.03.12 14:00:00,19559.169,19560.202,19542.981,19549.158,0.1845
2025.03.12 14:10:00,19549.013,19583.013,19546.114,19575.836,0.16992
2025.03.12 14:20:00,19576.057,19576.791,19558.111,19573.568,0.19269
2025.03.12 14:30:00,19574.292,19764.78,19574.292,19639.568,0.306
2025.03.12 14:40:00,19641.08,19672.014,19621.092,19667.791,0.2934
2025.03.12 14:50:00,19667.002,19712.691,19667.002,19700.192,0.2781
2025.03.12 15:00:00,19699.792,19711.492,19676.703,19682.769,0.27135
2025.03.12 15:10:00,19683.047,19687.535,19643.725,19647.503,0.26298
2025.03.12 15:20:00,19647.991,19686.157,19645.503,19672.502,0.26613
2025.03.12 15:30:00,19678.347,19749.858,19648.324,19742.19,0.47466
2025.03.12 15:40:00,19742.603,19753.569,19613.38,19643.181,0.50149
2025.03.12 15:50:00,19644.19,19702.735,19569.625,19623.568,0.50908
2025.03.12 16:00:00,19623.001,19690.101,19561.524,19685.546,0.49247
2025.03.12 16:10:00,19686.325,19703.658,19568.081,19612.613,0.47454
2025.03.12 16:20:00,19612.611,19641.68,19568.014,19610.311,0.45144
2025.03.12 16:30:00,19611.557,19624.225,19512.813,19518.825,0.45463
2025.03.12 16:40:00,19519.136,19531.79,19481.536,19496.868,0.43934
2025.03.12 16:50:00,19495.89,19547.725,19450.346,19454.024,0.41514
2025.03.12 17:00:00,19453.725,19467.203,19374.279,19407.703,0.41734
2025.03.12 17:10:00,19407.901,19472.768,19392.679,19457.692,0.40821
2025.03.12 17:20:00,19457.292,19521.29,19430.411,19502.779,0.41294
2025.03.12 17:30:00,19504.39,19564.236,19488.78,19549.502,0.39028
2025.03.12 17:40:00,19550.324,19593.268,19534.536,19587.824,0.39567
2025.03.12 17:50:00,19586.636,19616.724,19549.879,19611.668,0.39688
2025.03.12 18:00:00,19611.514,19639.758,19566.146,19628.601,0.39908
2025.03.12 18:10:00,19628.714,19667.846,19611.146,19659.213,0.39223
2025.03.12 18:20:00,19660.592,19681.379,19637.814,19658.746,0.37499
2025.03.12 18:30:00,19658.347,19706.525,19658.347,19672.625,0.36128
2025.03.12 18:40:00,19672.611,19679.535,19588.158,19674.602,0.41485
2025.03.12 18:50:00,19675.525,19693.546,19602.88,19604.724,0.40128
2025.03.12 19:00:00,19605.581,19637.113,19580.813,19636.192,0.40403
2025.03.12 19:10:00,19636.379,19661.135,19613.702,19646.225,0.38159
2025.03.12 19:20:00,19648.292,19683.569,19641.847,19679.981,0.35926
2025.03.12 19:30:00,19676.802,19698.146,19648.647,19652.746,0.36597
2025.03.12 19:40:00,19652.157,19667.513,19619.203,19623.814,0.36608
2025.03.12 19:50:00,19624.901,19629.157,19514.358,19517.879,0.4103
2025.03.12 20:00:00,19518.835,19585.847,19510.336,19538.58,0.39534
2025.03.12 20:10:00,19542.992,19598.69,19541.557,19596.136,0.37851
2025.03.12 20:20:00,19597.114,19619.236,19570.102,19619.014,0.36751
2025.03.12 20:30:00,19621.224,19631.514,19600.546,19627.336,0.3531
2025.03.12 20:40:00,19628.011,19684.401,19624.014,19675.781,0.33528
2025.03.12 20:50:00,19674.992,19676.269,19617.069,19657.647,0.34903
2025.03.12 21:00:00,19657.124,19657.124,19607.158,19632.336,0.37466
2025.03.12 21:10:00,19632.224,19640.358,19588.735,19628.225,0.37481
2025.03.12 21:20:00,19628.624,19636.08,19572.179,19598.103,0.38071
2025.03.12 21:30:00,19597.092,19625.079,19556.602,19574.313,0.38137
2025.03.12 21:40:00,19574.411,19600.29,19543.835,19597.124,0.37444
2025.03.12 21:50:00,19594.357,19628.547,19534.911,19589.911,0.39204
2025.03.12 22:00:00,19586.503,19589.814,19544.091,19557.068,0.31196
2025.03.12 22:10:00,19557.346,19568.28,19547.536,19551.811,0.11572
2025.03.13 00:00:00,19568.525,19572.713,19563.413,19568.335,0.03756
2025.03.13 00:10:00,19568.014,19606.579,19564.611,19604.291,0.1542
2025.03.13 00:20:00,19604.035,19620.502,19600.425,19603.479,0.12291
2025.03.13 00:30:00,19603.924,19611.479,19590.514,19600.691,0.1017
2025.03.13 00:40:00,19600.59,19617.446,19590.546,19594.514,0.08505
2025.03.13 00:50:00,19593.801,19610.713,19588.201,19610.391,0.07956
2025.03.13 01:00:00,19610.202,19642.08,19609.48,19638.924,0.11916
2025.03.13 01:10:00,19639.214,19642.58,19626.981,19628.924,0.08856
2025.03.13 01:20:00,19628.88,19638.279,19622.202,19633.246,0.08055
2025.03.13 01:30:00,19633.501,19659.835,19630.469,19639.89,0.11187
2025.03.13 01:40:00,19639.914,19655.746,19638.781,19654.425,0.08991
2025.03.13 01:50:00,19654.747,19670.358,19653.701,19667.501,0.10008
2025.03.13 02:00:00,19667.524,19677.003,19662.311,19670.002,0.12735
2025.03.13 02:10:00,19669.402,19676.413,19657.769,19659.568,0.1233
2025.03.13 02:20:00,19659.335,19666.192,19648.724,19649.313,0.11061
2025.03.13 02:30:00,19649.503,19656.024,19636.468,19640.691,0.10791
2025.03.13 02:40:00,19641.347,19644.89,19624.058,19635.78,0.108
2025.03.13 02:50:00,19636.225,19649.29,19623.201,19627.38,0.12051
2025.03.13 03:00:00,19626.525,19638.335,19610.268,19614.779,0.1485
2025.03.13 03:10:00,19614.59,19634.825,19611.702,19632.769,0.12294
2025.03.13 03:20:00,19632.814,19639.447,19624.08,19625.913,0.11403
2025.03.13 03:30:00,19625.691,19628.079,19592.068,19599.068,0.1512
2025.03.13 03:40:00,19598.936,19606.769,19591.001,19602.014,0.10719
2025.03.13 03:50:00,19602.292,19624.358,19599.992,19621.869,0.12204
2025.03.13 04:00:00,19621.79,19621.913,19614.681,19617.435,0.10593
2025.03.13 04:10:00,19616.701,19627.011,19607.203,19607.203,0.10287
2025.03.13 04:20:00,19607.39,19609.769,19590.847,19595.046,0.11529
2025.03.13 04:30:00,19594.968,19596.503,19586.757,19593.835,0.1134
2025.03.13 04:40:00,19594.569,19598.013,19585.211,19585.301,0.10008
2025.03.13 04:50:00,19585.446,19587.78,19571.002,19575.279,0.08694
2025.03.13 05:00:00,19575.291,19575.835,19546.301,19553.357,0.11898
2025.03.13 05:10:00,19552.924,19565.468,19552.601,19556.836,0.09756
2025.03.13 05:20:00,19557.001,19564.468,19538.881,19540.413,0.1116
2025.03.13 05:30:00,19540.347,19543.546,19495.747,19519.191,0.1782
2025.03.13 05:40:00,19518.891,19522.346,19507.101,19509.99,0.11052
2025.03.13 05:50:00,19510.914,19516.757,19495.701,19502.425,0.10863
2025.03.13 06:00:00,19502.101,19524.89,19498.935,19524.324,0.10161
2025.03.13 06:10:00,19524.569,19527.792,19507.214,19510.769,0.09972
2025.03.13 06:20:00,19510.925,19518.924,19496.801,19500.802,0.09522
2025.03.13 06:30:00,19500.681,19500.869,19467.435,19476.791,0.13824
2025.03.13 06:40:00,19476.347,19482.502,19453.247,19474.446,0.13086
2025.03.13 06:50:00,19474.569,19479.914,19448.714,19464.601,0.11988
2025.03.13 07:00:00,19465.268,19470.247,19453.802,19455.99,0.12087
2025.03.13 07:10:00,19456.08,19464.458,19440.59,19454.501,0.1359
2025.03.13 07:20:00,19456.268,19487.768,19454.08,19478.557,0.14625
2025.03.13 07:30:00,19479.025,19480.947,19421.024,19430.381,0.17235
2025.03.13 07:40:00,19428.211,19447.413,19423.702,19446.214,0.1341
2025.03.13 07:50:00,19447.201,19449.914,19434.813,19448.003,0.12429
2025.03.13 08:00:00,19448.336,19457.535,19398.511,19404.958,0.15546
2025.03.13 08:10:00,19405.457,19426.225,19394.292,19403.111,0.16461
2025.03.13 08:20:00,19403.736,19429.314,19384.313,19426.525,0.17388
2025.03.13 08:30:00,19426.902,19437.501,19408.813,19413.568,0.14103
2025.03.13 08:40:00,19414.792,19467.99,19412.203,19460.379,0.15705
2025.03.13 08:50:00,19459.935,19481.811,19458.414,19466.768,0.15156
2025.03.13 09:00:00,19466.979,19473.058,19430.601,19433.535,0.16362
2025.03.13 09:10:00,19433.291,19461.825,19426.825,19450.968,0.16146
2025.03.13 09:20:00,19451.101,19494.936,19450.611,19482.758,0.16704
2025.03.13 09:30:00,19482.868,19492.224,19433.302,19433.535,0.16776
2025.03.13 09:40:00,19433.403,19464.525,19423.301,19462.747,0.15939
2025.03.13 09:50:00,19461.424,19462.579,19401.214,19414.757,0.20133
2025.03.13 10:00:00,19417.058,19450.502,19407.311,19444.903,0.26757
2025.03.13 10:10:00,19443.413,19450.402,19391.792,19403.101,0.25038
2025.03.13 10:20:00,19402.947,19448.811,19399.002,19447.414,0.24129
2025.03.13 10:30:00,19447.247,19455.525,19429.981,19431.369,0.22077
2025.03.13 10:40:00,19431.211,19465.39,19425.001,19462.946,0.19863
2025.03.13 10:50:00,19464.268,19477.814,19451.502,19475.824,0.17919
2025.03.13 11:00:00,19475.003,19483.825,19444.291,19454.257,0.18522
2025.03.13 11:10:00,19454.403,19527.013,19453.791,19524.358,0.19764
2025.03.13 11:20:00,19524.213,19541.779,19519.902,19526.29,0.19872
2025.03.13 11:30:00,19526.291,19558.29,19524.947,19554.746,0.17064
2025.03.13 11:40:00,19554.492,19579.057,19549.735,19567.991,0.17586
2025.03.13 11:50:00,19568.213,19592.336,19564.925,19589.346,0.1737
2025.03.13 12:00:00,19589.514,19607.258,19576.58,19577.29,0.18297
2025.03.13 12:10:00,19577.101,19598.879,19576.811,19586.992,0.14274
2025.03.13 12:20:00,19587.469,19614.058,19583.369,19600.779,0.153
2025.03.13 12:30:00,19600.301,19603.047,19583.101,19593.88,0.14328
2025.03.13 12:40:00,19594.069,19603.281,19588.836,19600.311,0.13104
2025.03.13 12:50:00,19600.791,19601.181,19544.313,19558.291,0.18792
2025.03.13 13:00:00,19558.425,19573.491,19533.403,19535.868,0.19863
2025.03.13 13:10:00,19535.779,19576.025,19534.611,19539.213,0.17163
2025.03.13 13:20:00,19538.924,19540.047,19504.957,19524.258,0.1881
2025.03.13 13:30:00,19524.013,19541.59,19491.391,19499.757,0.19377
2025.03.13 13:40:00,19499.979,19515.047,19478.557,19498.402,0.17676
2025.03.13 13:50:00,19498.292,19534.868,19486.002,19514.892,0.21405
2025.03.13 14:00:00,19512.38,19522.424,19471.201,19474.191,0.25677
2025.03.13 14:10:00,19474.046,19495.392,19460.835,19476.346,0.2142
2025.03.13 14:20:00,19475.068,19501.791,19464.557,19493.036,0.20133
2025.03.13 14:30:00,19494.38,19577.511,19494.38,19530.479,0.27648
2025.03.13 14:40:00,19530.511,19547.325,19494.024,19501.811,0.25317
2025.03.13 14:50:00,19501.781,19539.057,19499.557,19538.925,0.22059
2025.03.13 15:00:00,19538.847,19571.213,19538.191,19560.711,0.23742
2025.03.13 15:10:00,19560.846,19561.225,19525.611,19550.89,0.22482
2025.03.13 15:20:00,19550.769,19573.691,19536.711,19553.835,0.21186
2025.03.13 15:30:00,19557.325,19558.425,19473.525,19523.447,0.48972
2025.03.13 15:40:00,19522.747,19543.969,19441.502,19470.59,0.49262
2025.03.13 15:50:00,19469.447,19493.257,19324.169,19351.868,0.45728
2025.03.13 16:00:00,19350.302,19433.057,19308.846,19417.525,0.48233
2025.03.13 16:10:00,19418.013,19516.002,19379.369,19506.247,0.46124
2025.03.13 16:20:00,19506.369,19554.111,19454.825,19459.702,0.43047
2025.03.13 16:30:00,19460.669,19514.535,19413.525,19428.692,0.43898
2025.03.13 16:40:00,19428.88,19437.746,19385.125,19402.157,0.42076
2025.03.13 16:50:00,19403.801,19474.724,19391.513,19406.736,0.41126
2025.03.13 17:00:00,19407.89,19458.502,19363.836,19372.824,0.42274
2025.03.13 17:10:00,19373.335,19391.046,19343.011,19376.781,0.38885
2025.03.13 17:20:00,19375.869,19385.879,19326.801,19339.357,0.3915
2025.03.13 17:30:00,19337.481,19365.168,19268.135,19280.102,0.39446
2025.03.13 17:40:00,19280.836,19375.081,19260.811,19349.279,0.46217
2025.03.13 17:50:00,19351.124,19351.147,19272.014,19280.88,0.40517
2025.03.13 18:00:00,19282.811,19338.79,19270.225,19327.09,0.39589
2025.03.13 18:10:00,19326.901,19329.802,19278.911,19297.347,0.38511
2025.03.13 18:20:00,19296.791,19309.192,19270.303,19286.547,0.3674
2025.03.13 18:30:00,19286.036,19372.568,19268.236,19367.247,0.39237
2025.03.13 18:40:00,19367.225,19373.58,19224.18,19250.592,0.39762
2025.03.13 18:50:00,19250.39,19293.514,19233.646,19271.536,0.40062
2025.03.13 19:00:00,19270.513,19295.825,19238.681,19245.28,0.37272
2025.03.13 19:10:00,19245.78,19249.657,19161.835,19174.168,0.37815
2025.03.13 19:20:00,19173.491,19209.636,19169.89,19200.28,0.36553
2025.03.13 19:30:00,19196.88,19206.68,19165.802,19174.292,0.34782
2025.03.13 19:40:00,19176.146,19194.79,19153.601,19168.281,0.34177
2025.03.13 19:50:00,19168.646,19209.591,19163.29,19174.681,0.35332
2025.03.13 20:00:00,19172.325,19264.311,19170.081,19246.646,0.39028
2025.03.13 20:10:00,19246.725,19307.725,19241.502,19265.369,0.38038
2025.03.13 20:20:00,19265.847,19310.879,19256.88,19310.879,0.35717
2025.03.13 20:30:00,19311.292,19339.801,19286.736,19331.657,0.35266
2025.03.13 20:40:00,19330.002,19359.335,19318.024,19351.624,0.3597
2025.03.13 20:50:00,19352.18,19358.157,19296.579,19345.525,0.36898
2025.03.13 21:00:00,19343.625,19377.335,19275.103,19292.001,0.36755
2025.03.13 21:10:00,19291.814,19316.036,19279.08,19309.279,0.36927
2025.03.13 21:20:00,19309.146,19309.146,19219.714,19243.347,0.3729
2025.03.13 21:30:00,19245.647,19264.525,19189.368,19189.846,0.37939
2025.03.13 21:40:00,19190.103,19223.257,19184.101,19211.346,0.38537
2025.03.13 21:50:00,19203.757,19236.714,19167.069,19234.003,0.39318
2025.03.13 22:00:00,19233.802,19287.513,19227.869,19282.491,0.28589
2025.03.13 22:10:00,19283.525,19303.847,19278.102,19299.291,0.10868
2025.03.14 00:00:00,19315.857,19326.902,19312.402,19326.269,0.03324
2025.03.14 00:10:00,19326.314,19337.303,19314.279,19320.225,0.18552
2025.03.14 00:20:00,19320.09,19326.757,19308.492,19326.024,0.1272
2025.03.14 00:30:00,19326.202,19355.225,19319.836,19354.969,0.11943
2025.03.14 00:40:00,19354.88,19362.213,19344.968,19353.99,0.10305
2025.03.14 00:50:00,19354.025,19369.747,19344.435,19350.569,0.1188
2025.03.14 01:00:00,19350.425,19365.713,19339.611,19364.547,0.10593
2025.03.14 01:10:00,19365.435,19373.302,19341.024,19349.846,0.13158
2025.03.14 01:20:00,19350.457,19362.458,19342.801,19354.08,0.09981
2025.03.14 01:30:00,19353.957,19362.924,19337.236,19342.457,0.10035
2025.03.14 01:40:00,19342.847,19355.268,19341.39,19353.502,0.10206
2025.03.14 01:50:00,19353.201,19361.047,19344.357,19346.111,0.10998
2025.03.14 02:00:00,19346.413,19365.235,19323.036,19354.781,0.19089
2025.03.14 02:10:00,19354.768,19369.38,19352.003,19364.869,0.1404
2025.03.14 02:20:00,19364.768,19380.536,19356.101,19366.511,0.18081
2025.03.14 02:30:00,19366.891,19407.425,19366.491,19406.524,0.17334
2025.03.14 02:40:00,19406.39,19413.313,19393.857,19401.781,0.15174
2025.03.14 02:50:00,19402.302,19409.513,19386.88,19388.89,0.12816
2025.03.14 03:00:00,19388.547,19397.58,19380.601,19391.99,0.14364
2025.03.14 03:10:00,19391.868,19402.691,19384.48,19388.725,0.16281
2025.03.14 03:20:00,19388.48,19401.958,19384.601,19391.701,0.12465
2025.03.14 03:30:00,19391.879,19392.392,19375.99,19385.713,0.16146
2025.03.14 03:40:00,19386.357,19420.524,19385.368,19401.791,0.16821
2025.03.14 03:50:00,19401.714,19413.991,19390.214,19390.858,0.13131
2025.03.14 04:00:00,19391.013,19402.035,19388.811,19392.047,0.12888
2025.03.14 04:10:00,19391.925,19410.492,19391.925,19407.681,0.12096
2025.03.14 04:20:00,19407.457,19416.568,19406.501,19410.535,0.12087
2025.03.14 04:30:00,19410.769,19417.335,19404.479,19411.369,0.10809
2025.03.14 04:40:00,19410.768,19410.768,19399.011,19405.481,0.11052
2025.03.14 04:50:00,19405.258,19427.558,19404.701,19423.879,0.11232
2025.03.14 05:00:00,19423.558,19437.436,19421.38,19426.28,0.11763
2025.03.14 05:10:00,19426.369,19446.724,19421.211,19444.079,0.11475
2025.03.14 05:20:00,19443.924,19444.735,19438.201,19439.302,0.09009
2025.03.14 05:30:00,19439.492,19445.38,19435.891,19438.301,0.09693
2025.03.14 05:40:00,19438.325,19440.069,19433.313,19439.336,0.08766
2025.03.14 05:50:00,19439.258,19443.879,19432.414,19438.514,0.08271
2025.03.14 06:00:00,19437.757,19441.891,19432.611,19438.936,0.07866
2025.03.14 06:10:00,19438.824,19446.957,19435.279,19441.046,0.06939
2025.03.14 06:20:00,19441.324,19446.525,19427.268,19428.313,0.07416
2025.03.14 06:30:00,19427.846,19432.757,19419.601,19423.869,0.0837
2025.03.14 06:40:00,19423.381,19433.002,19419.536,19422.802,0.07398
2025.03.14 06:50:00,19422.502,19430.38,19422.502,19429.98,0.05823
2025.03.14 07:00:00,19429.301,19433.803,19425.192,19427.09,0.10584
2025.03.14 07:10:00,19427.181,19442.79,19425.811,19439.779,0.10377
2025.03.14 07:20:00,19439.39,19440.425,19411.003,19414.203,0.11538
2025.03.14 07:30:00,19414.436,19417.803,19402.481,19405.09,0.10224
2025.03.14 07:40:00,19405.29,19411.802,19401.801,19406.479,0.08109
2025.03.14 07:50:00,19406.702,19407.492,19392.825,19398.735,0.08694
2025.03.14 08:00:00,19398.846,19403.969,19379.437,19394.391,0.12843
2025.03.14 08:10:00,19394.735,19398.969,19382.111,19392.981,0.1026
2025.03.14 08:20:00,19392.924,19395.758,19386.736,19387.181,0.08649
2025.03.14 08:30:00,19386.391,19398.446,19371.558,19396.024,0.13005
2025.03.14 08:40:00,19396.502,19408.358,19394.047,19395.924,0.10881
2025.03.14 08:50:00,19396.068,19404.246,19391.781,19400.913,0.09009
2025.03.14 09:00:00,19394.525,19399.713,19366.235,19368.925,0.1746
2025.03.14 09:10:00,19368.692,19379.691,19361.246,19375.481,0.13923
2025.03.14 09:20:00,19375.769,19387.08,19373.801,19379.892,0.10755
2025.03.14 09:30:00,19377.847,19379.225,19358.381,19375.711,0.14103
2025.03.14 09:40:00,19376.511,19409.536,19374.502,19397.48,0.1269
2025.03.14 09:50:00,19397.557,19401.181,19376.524,19379.611,0.13842
2025.03.14 10:00:00,19377.492,19391.392,19363.301,19388.811,0.24264
2025.03.14 10:10:00,19387.814,19416.58,19379.568,19407.446,0.21465
2025.03.14 10:20:00,19406.892,19441.047,19406.892,19431.858,0.20979
2025.03.14 10:30:00,19432.313,19439.068,19407.024,19413.979,0.20691
2025.03.14 10:40:00,19413.335,19429.813,19403.98,19429.702,0.16119
2025.03.14 10:50:00,19429.491,19429.491,19410.713,19415.969,0.15975
2025.03.14 11:00:00,19416.025,19439.868,19416.025,19435.379,0.16083
2025.03.14 11:10:00,19435.002,19438.769,19420.457,19437.39,0.15084
2025.03.14 11:20:00,19437.069,19447.525,19423.611,19428.925,0.15885
2025.03.14 11:30:00,19428.724,19432.257,19415.024,19425.346,0.16848
2025.03.14 11:40:00,19424.301,19442.035,19415.347,19432.291,0.16155
2025.03.14 11:50:00,19431.892,19440.013,19424.09,19429.879,0.13833
2025.03.14 12:00:00,19430.079,19434.881,19421.803,19431.992,0.14841
2025.03.14 12:10:00,19431.557,19435.357,19407.301,19416.947,0.17793
2025.03.14 12:20:00,19417.057,19417.869,19403.801,19414.291,0.15246
2025.03.14 12:30:00,19413.713,19414.369,19387.29,19406.402,0.16488
2025.03.14 12:40:00,19407.49,19438.057,19399.514,19436.336,0.22167
2025.03.14 12:50:00,19435.914,19473.703,19435.914,19445.09,0.2376
2025.03.14 13:00:00,19445.568,19456.546,19429.58,19437.724,0.22032
2025.03.14 13:10:00,19438.058,19440.803,19412.324,19414.068,0.19755
2025.03.14 13:20:00,19414.202,19436.481,19414.014,19435.49,0.16974
2025.03.14 13:30:00,19435.524,19454.357,19430.535,19453.291,0.16416
2025.03.14 13:40:00,19453.546,19475.025,19448.058,19473.601,0.16164
2025.03.14 13:50:00,19474.213,19474.836,19455.491,19460.047,0.1683
2025.03.14 14:00:00,19459.681,19478.88,19455.38,19472.069,0.18063
2025.03.14 14:10:00,19472.336,19476.257,19457.236,19474.024,0.17748
2025.03.14 14:20:00,19474.368,19510.313,19474.035,19510.313,0.18927
2025.03.14 14:30:00,19510.501,19521.047,19490.868,19490.868,0.19341
2025.03.14 14:40:00,19491.003,19504.468,19480.692,19495.481,0.19287
2025.03.14 14:50:00,19495.713,19496.079,19475.98,19483.735,0.1629
2025.03.14 15:00:00,19483.825,19496.481,19472.435,19481.414,0.19602
2025.03.14 15:10:00,19481.536,19487.224,19452.535,19454.569,0.20322
2025.03.14 15:20:00,19453.569,19470.29,19446.335,19453.779,0.20133
2025.03.14 15:30:00,19451.001,19586.98,19438.447,19568.392,0.44196
2025.03.14 15:40:00,19568.324,19589.414,19536.713,19583.38,0.42328
2025.03.14 15:50:00,19584.247,19607.235,19521.792,19529.625,0.40117
2025.03.14 16:00:00,19530.735,19566.991,19424.69,19483.202,0.48324
2025.03.14 16:10:00,19485.547,19510.236,19447.181,19479.69,0.43472
2025.03.14 16:20:00,19479.001,19507.113,19429.847,19459.879,0.42537
2025.03.14 16:30:00,19459.757,19536.047,19452.803,19533.157,0.40909
2025.03.14 16:40:00,19532.858,19563.069,19498.013,19547.124,0.38753
2025.03.14 16:50:00,19547.725,19595.525,19527.136,19594.568,0.37598
2025.03.14 17:00:00,19594.757,19625.803,19592.09,19595.611,0.374
2025.03.14 17:10:00,19596.147,19631.236,19576.846,19630.158,0.36344
2025.03.14 17:20:00,19630.346,19648.88,19614.311,19629.669,0.35123
2025.03.14 17:30:00,19629.811,19667.011,19625.492,19666.59,0.33836
2025.03.14 17:40:00,19667.036,19687.213,19636.111,19655.39,0.34628
2025.03.14 17:50:00,19656.224,19674.258,19633.547,19664.88,0.35244
2025.03.14 18:00:00,19665.081,19677.336,19628.89,19630.781,0.34441
2025.03.14 18:10:00,19630.846,19638.346,19600.181,19619.501,0.34837
2025.03.14 18:20:00,19620.157,19645.768,19593.858,19600.635,0.352
2025.03.14 18:30:00,19600.324,19663.535,19590.111,19639.735,0.34837
2025.03.14 18:40:00,19640.257,19668.058,19639.747,19667.057,0.33264
2025.03.14 18:50:00,19667.047,19692.736,19663.314,19672.569,0.32857
2025.03.14 19:00:00,19672.668,19692.546,19647.258,19677.568,0.34991
2025.03.14 19:10:00,19676.88,19679.735,19649.114,19653.624,0.32164
2025.03.14 19:20:00,19653.836,19676.513,19627.102,19637.691,0.33297
2025.03.14 19:30:00,19637.181,19656.514,19605.69,19636.824,0.33957
2025.03.14 19:40:00,19635.811,19639.302,19604.614,19616.011,0.3289
2025.03.14 19:50:00,19616.625,19647.557,19610.114,19614.39,0.33231
2025.03.14 20:00:00,19615.513,19657.991,19614.525,19641.791,0.33671
2025.03.14 20:10:00,19641.011,19649.78,19608.801,19618.503,0.32769
2025.03.14 20:20:00,19618.101,19628.768,19597.268,19617.379,0.32659
2025.03.14 20:30:00,19616.601,19674.29,19616.379,19673.847,0.319
2025.03.14 20:40:00,19673.692,19688.114,19655.311,19671.646,0.31108
2025.03.14 20:50:00,19672.19,19678.092,19636.824,19658.592,0.32439
2025.03.14 21:00:00,19657.269,19687.557,19646.324,19677.811,0.31339
2025.03.14 21:10:00,19678.279,19696.035,19667.835,19676.658,0.32054
2025.03.14 21:20:00,19676.901,19682.513,19648.192,19651.625,0.32967
2025.03.14 21:30:00,19652.524,19672.857,19641.846,19644.779,0.32813
2025.03.14 21:40:00,19643.824,19680.691,19633.825,19680.258,0.3322
2025.03.14 21:50:00,19680.114,19726.213,19645.179,19689.636,0.36058
